Effective_Trading_Date,TICKER,mean_tangibility,mean_relevance,mean_llm_sentiment,headline_count
2023-12-04,AMD,-0.9,-0.9,0.0,1
2023-12-04,AMZN,-0.175,0.0,0.075,4
2023-12-04,AVGO,-0.45,-0.2,0.0,2
2023-12-04,CRM,-0.9,-0.9,0.0,1
2023-12-04,CRWD,0.7,0.7,-0.2,1
2023-12-04,DLR,-0.9,-0.9,0.0,1
2023-12-04,EQIX,-0.9,-0.9,0.0,1
2023-12-04,GOOGL,0.275,0.45,-0.05,4
2023-12-04,IBM,-0.9,-0.9,0.0,1
2023-12-04,INTC,0.5,0.8,0.4,1
2023-12-04,META,0.2,0.8,-0.4,2
2023-12-04,MSFT,0.12857142857142856,0.2857142857142857,-0.01428571428571429,7
2023-12-04,MU,-0.9,-0.9,0.0,1
2023-12-04,NOW,-0.9,-0.9,0.0,1
2023-12-04,NVDA,-0.35,-0.30000000000000004,-0.05,2
2023-12-04,ORCL,-0.2333333333333333,-0.06666666666666667,0.10000000000000002,3
2023-12-04,PLTR,-0.25,-0.04999999999999999,-0.3,2
2023-12-04,QCOM,-0.9,-0.9,0.0,1
2023-12-04,VRT,0.35,0.65,0.30000000000000004,2
2023-12-05,AAPL,-0.9,-0.9,0.0,1
2023-12-05,AI,-0.9,-0.9,0.0,1
2023-12-05,AMD,-0.9,-0.9,0.0,1
2023-12-05,AMZN,-0.5,-0.3666666666666667,-0.13333333333333333,3
2023-12-05,DDOG,0.55,0.6499999999999999,0.3,2
2023-12-05,DLR,0.2,0.5,0.2,1
2023-12-05,EQIX,-0.9,-0.9,0.0,1
2023-12-05,IBM,-0.19999999999999998,0.033333333333333326,0.16666666666666666,3
2023-12-05,INTC,-0.45,-0.2,0.1,2
2023-12-05,META,0.0,0.8,0.3,1
2023-12-05,MSFT,0.1375,0.46249999999999997,0.225,8
2023-12-05,MU,-0.8,-0.8,0.0,1
2023-12-05,NVDA,-0.8,-0.8,0.0,1
2023-12-05,ORCL,0.5,-0.5,-0.3,1
2023-12-05,PLTR,-0.30000000000000004,0.0,-0.3,2
2023-12-05,QCOM,-0.8,-0.8,0.0,1
2023-12-06,AAPL,-0.5857142857142856,-0.4714285714285714,0.0,7
2023-12-06,ADBE,-0.8,-0.8,0.0,1
2023-12-06,AI,-0.15000000000000002,-0.9,0.0,2
2023-12-06,AMD,0.2,0.9,0.4,1
2023-12-06,AMZN,0.10000000000000002,0.10000000000000002,-0.09999999999999999,3
2023-12-06,AVGO,-1.0,-1.0,0.0,1
2023-12-06,CRM,-0.5,-0.25,0.1,2
2023-12-06,DLR,-1.0,-1.0,0.0,1
2023-12-06,GOOGL,-0.25,0.15,0.2,2
2023-12-06,IBM,-1.0,-1.0,0.0,1
2023-12-06,INTC,-1.0,-1.0,0.0,1
2023-12-06,META,-0.2,0.32,-0.15999999999999998,5
2023-12-06,MSFT,-0.5,-0.275,0.125,4
2023-12-06,MU,-1.0,-1.0,0.0,1
2023-12-06,NOW,-0.06666666666666665,0.10000000000000002,0.2333333333333333,3
2023-12-06,NVDA,-1.0,-1.0,0.0,1
2023-12-06,ORCL,0.8,0.8,0.3,1
2023-12-06,PLTR,-1.0,-1.0,0.0,1
2023-12-06,QCOM,-1.0,-1.0,0.0,1
2023-12-07,ADBE,-1.0,-1.0,0.0,1
2023-12-07,AI,0.5461538461538462,0.8692307692307693,-0.11538461538461539,13
2023-12-07,AMD,0.6,0.8500000000000001,0.45,2
2023-12-07,AMZN,0.18,0.38,-0.06000000000000001,5
2023-12-07,AVGO,-0.8,-0.7,0.0,1
2023-12-07,CRM,-0.8,-0.7,0.0,1
2023-12-07,DDOG,0.5333333333333333,0.7999999999999999,0.26666666666666666,3
2023-12-07,GOOGL,0.3875,0.6,0.1375,8
2023-12-07,INTC,-0.8,-0.7,0.0,1
2023-12-07,META,-0.9,-0.8,0.0,1
2023-12-07,MSFT,0.0,0.2,-0.05,2
2023-12-07,MU,-0.9,-0.8,0.0,1
2023-12-07,NVDA,-0.9,-0.8,0.0,1
2023-12-07,ORCL,-0.9,-0.8,0.0,1
2023-12-07,PLTR,-0.9,-0.8,0.0,1
2023-12-08,AAPL,0.17142857142857146,0.37142857142857144,0.08571428571428572,7
2023-12-08,ADBE,-0.7,-0.7,0.1,1
2023-12-08,AI,0.4,0.6000000000000001,0.0,2
2023-12-08,AMD,0.5,0.5,-0.3,1
2023-12-08,AMZN,-0.9,-0.8,0.0,1
2023-12-08,AVGO,0.55625,0.75625,0.3,16
2023-12-08,CRM,-0.8,-0.8,0.0,1
2023-12-08,DLR,0.95,1.0,0.5,2
2023-12-08,EQIX,-0.8,-0.8,0.0,1
2023-12-08,INTC,-0.8,-0.8,0.0,1
2023-12-08,META,-0.050000000000000044,0.04999999999999999,0.25,2
2023-12-08,MSFT,0.14285714285714285,0.4,-0.2,7
2023-12-08,MU,-0.8,-0.8,0.0,1
2023-12-08,NOW,-0.8,-0.8,0.0,1
2023-12-08,NVDA,-0.8,-0.8,0.0,1
2023-12-08,ORCL,-0.30000000000000004,0.04999999999999999,0.0,2
2023-12-08,PLTR,-0.8,-0.8,0.0,1
2023-12-08,QCOM,-0.4,0.0,-0.3,2
2023-12-08,TSM,0.8333333333333334,0.9166666666666666,-0.3,6
2023-12-11,AAPL,-0.1,0.125,0.225,4
2023-12-11,ADBE,-0.8,-0.8,0.0,1
2023-12-11,AI,-0.15000000000000002,-0.25,-0.1,2
2023-12-11,AMD,-0.8,-0.8,0.0,1
2023-12-11,AMZN,-0.16666666666666666,-0.10000000000000002,0.0,3
2023-12-11,AVGO,0.0,-0.10000000000000003,0.2,2
2023-12-11,CRM,-0.8,-0.8,0.0,1
2023-12-11,CRWD,0.25,0.25,0.05,2
2023-12-11,DDOG,0.5,0.3,0.0,1
2023-12-11,DLR,-0.8,-0.8,0.0,1
2023-12-11,EQIX,-0.8,-0.8,0.0,1
2023-12-11,GOOGL,0.5,0.3,-0.3,1
2023-12-11,IBM,-0.30000000000000004,-0.2,0.05,2
2023-12-11,INTC,-0.8,-0.8,0.0,1
2023-12-11,META,-0.25,-0.15000000000000002,0.1,2
2023-12-11,MSFT,-0.040000000000000015,0.31999999999999995,0.07999999999999999,5
2023-12-11,MU,0.15,0.22499999999999998,0.25,4
2023-12-11,NOW,-0.9,-0.9,0.0,1
2023-12-11,NVDA,-0.10000000000000003,-0.04999999999999999,0.15,2
2023-12-11,ORCL,-0.19999999999999998,0.10000000000000002,0.0,3
2023-12-11,PLTR,-0.9,-0.9,0.0,1
2023-12-11,QCOM,-0.9,-0.9,0.0,1
2023-12-11,SMCI,0.4,0.6,-0.024999999999999994,4
2023-12-11,SNOW,0.8,0.6,0.4,1
2023-12-12,AAPL,-0.4,-0.35,-0.05,2
2023-12-12,ADBE,-0.9,-0.9,0.0,1
2023-12-12,AI,-0.9,-0.9,0.0,1
2023-12-12,AMD,-0.3666666666666667,-0.3333333333333333,-0.09999999999999999,3
2023-12-12,AMZN,-0.9,-0.9,0.0,1
2023-12-12,CRM,-0.9,-0.9,0.0,1
2023-12-12,EQIX,-0.9,-0.9,0.0,1
2023-12-12,GOOGL,0.38,0.7,-0.48,5
2023-12-12,IBM,-0.30000000000000004,-0.2,0.0,2
2023-12-12,INTC,-0.25,-0.10000000000000003,0.15,2
2023-12-12,MSFT,0.3,0.375,6.938893903907228e-18,4
2023-12-12,MU,-0.8,-0.8,0.0,1
2023-12-12,NOW,-0.8,-0.8,0.0,1
2023-12-12,NVDA,-0.5,-0.35000000000000003,0.1,2
2023-12-12,ORCL,0.53,0.8366666666666667,-0.23333333333333334,30
2023-12-12,QCOM,-0.8,-0.8,0.0,1
2023-12-13,AAPL,-0.8,-0.8,0.0,1
2023-12-13,ADBE,-0.8,-0.8,0.0,1
2023-12-13,AI,0.9,0.8,0.3,1
2023-12-13,AMD,-0.8,-0.8,0.0,1
2023-12-13,AMZN,-0.8,-0.8,0.0,1
2023-12-13,ARM,0.9,0.8,0.6,1
2023-12-13,ASML,0.7,0.7,0.4,1
2023-12-13,AVGO,-0.8,-0.8,0.0,1
2023-12-13,CRM,-0.8,-0.8,0.0,1
2023-12-13,DLR,-0.8,-0.8,0.0,1
2023-12-13,EQIX,-0.8,-0.8,0.0,1
2023-12-13,GOOGL,-0.042857142857142864,0.34285714285714286,0.21428571428571427,7
2023-12-13,IBM,-0.3,0.09999999999999998,0.13333333333333333,3
2023-12-13,INTC,-0.9,-0.9,0.0,1
2023-12-13,META,-0.55,-0.35,0.05,2
2023-12-13,MSFT,0.019999999999999997,0.07999999999999999,0.27999999999999997,5
2023-12-13,MU,-0.9,-0.9,0.0,1
2023-12-13,NOW,-0.35,-0.25,-0.1,2
2023-12-13,ORCL,-0.04999999999999999,-0.10000000000000003,-0.25,2
2023-12-13,PLTR,-0.35,-0.10000000000000003,0.15,2
2023-12-13,QCOM,-0.9,-0.9,0.0,1
2023-12-13,VRT,0.8,0.5,-0.3,1
2023-12-14,AAPL,-0.7666666666666666,-0.7666666666666666,0.03333333333333333,3
2023-12-14,ADBE,0.5857142857142856,0.7928571428571428,-0.05714285714285714,14
2023-12-14,AMD,-0.9,-0.9,0.0,1
2023-12-14,AMZN,-0.9,-0.9,0.0,1
2023-12-14,AVGO,-0.9,-0.9,0.0,1
2023-12-14,CRM,-0.9,-0.9,0.0,1
2023-12-14,DDOG,0.8,0.8,-0.2,1
2023-12-14,DLR,-0.9,-0.9,0.0,1
2023-12-14,EQIX,-0.9,-0.9,0.0,1
2023-12-14,IBM,-0.9,-0.9,0.0,1
2023-12-14,INTC,-0.10000000000000003,0.0,0.15,2
2023-12-14,META,-0.9,-0.9,0.0,1
2023-12-14,MU,-0.9,-0.9,0.0,1
2023-12-14,NVDA,-0.9,-0.9,0.0,1
2023-12-14,PLTR,-0.9,-0.9,0.0,1
2023-12-14,QCOM,-0.8,-0.5,0.0,1
2023-12-15,AAPL,-0.9,-0.9,0.0,1
2023-12-15,AI,-0.9,-0.9,0.0,1
2023-12-15,AMD,0.0,-0.3333333333333333,0.26666666666666666,3
2023-12-15,AMZN,-1.0,-1.0,0.0,1
2023-12-15,AVGO,-0.9,-0.75,0.05,2
2023-12-15,CEG,1.0,1.0,0.5,1
2023-12-15,CRM,-1.0,-1.0,0.0,1
2023-12-15,DLR,0.0,0.5,0.3,1
2023-12-15,GOOGL,-1.0,-1.0,0.0,1
2023-12-15,IBM,-1.0,-1.0,0.0,1
2023-12-15,INTC,0.5,0.0,0.35,2
2023-12-15,MSFT,-0.125,-0.25,0.125,4
2023-12-15,MU,-0.5,-0.5,0.25,2
2023-12-15,NOW,-1.0,-1.0,0.0,1
2023-12-15,NVDA,-0.6666666666666666,-0.5,0.06666666666666667,3
2023-12-15,PLTR,-0.04999999999999999,0.0,0.4,2
2023-12-15,QCOM,-1.0,-1.0,0.0,1
2023-12-15,SNOW,0.5,0.5,-0.2,1
2023-12-18,AAPL,0.15000000000000002,0.75,-0.6000000000000001,2
2023-12-18,ADBE,0.21250000000000002,0.4125,0.175,8
2023-12-18,AMD,0.033333333333333326,0.16666666666666666,0.2333333333333333,3
2023-12-18,AMZN,-1.850371707708594e-17,0.2333333333333333,0.16666666666666666,3
2023-12-18,ARM,0.45,0.65,0.0,2
2023-12-18,AVGO,-0.8,-0.8,0.0,1
2023-12-18,CRM,0.033333333333333326,0.06666666666666665,0.2333333333333333,3
2023-12-18,DLR,-0.8,-0.8,0.0,1
2023-12-18,EQIX,-0.8,-0.8,0.0,1
2023-12-18,IBM,0.775,0.95,0.275,4
2023-12-18,META,-0.8,-0.8,0.0,1
2023-12-18,MSFT,0.24285714285714285,0.22857142857142856,-0.08571428571428572,7
2023-12-18,MU,0.0,0.24,0.22000000000000003,5
2023-12-18,NOW,-0.2,-0.04999999999999999,0.15,2
2023-12-18,NVDA,-0.9,-0.9,0.0,1
2023-12-18,PLTR,0.0,0.0,0.35,2
2023-12-18,QCOM,-0.9,-0.9,0.0,1
2023-12-18,SMCI,-0.8,-0.8,0.0,1
2023-12-19,AAPL,0.5,0.8,-0.6,1
2023-12-19,ADBE,-0.16666666666666666,0.0,-0.06666666666666667,3
2023-12-19,AMD,-0.9,-0.9,0.0,1
2023-12-19,AMZN,-0.16666666666666666,-0.10000000000000002,0.06666666666666667,3
2023-12-19,AVGO,-0.15000000000000002,-0.10000000000000003,-0.2,2
2023-12-19,CRM,-0.9,-0.9,0.0,1
2023-12-19,DLR,-0.9,-0.9,0.0,1
2023-12-19,EQIX,-0.9,-0.9,0.0,1
2023-12-19,GOOGL,0.7000000000000001,0.7333333333333334,-0.3333333333333333,3
2023-12-19,IBM,-0.15000000000000002,0.0,0.1,2
2023-12-19,INTC,-0.8,-0.8,0.0,1
2023-12-19,META,-0.5666666666666667,-0.43333333333333335,0.03333333333333333,3
2023-12-19,MSFT,-0.12000000000000002,0.09999999999999999,0.22000000000000003,5
2023-12-19,MU,-0.25,0.0,-0.2,2
2023-12-19,NOW,-0.8,-0.8,0.0,1
2023-12-19,NVDA,-0.8,-0.8,0.0,1
2023-12-19,ORCL,-0.8,-0.8,0.0,1
2023-12-19,PLTR,-0.8,-0.8,0.0,1
2023-12-19,QCOM,-0.8,-0.8,0.0,1
2023-12-19,SMCI,-0.7,-0.7,0.1,1
2023-12-19,SNOW,0.8,0.7,-0.3,1
2023-12-19,TSM,0.4,0.8,-0.2,2
2023-12-20,AAPL,-0.8,-0.8,0.0,1
2023-12-20,ADBE,-0.8,-0.8,0.0,1
2023-12-20,AI,-0.8,-0.8,0.0,1
2023-12-20,AMD,-0.8,-0.8,0.0,1
2023-12-20,AMZN,0.3333333333333333,0.3333333333333333,0.39999999999999997,3
2023-12-20,AVGO,-1.0,-1.0,0.0,1
2023-12-20,CRM,-0.06666666666666665,0.0,-0.06666666666666667,3
2023-12-20,DLR,-1.0,-1.0,0.0,1
2023-12-20,EQIX,-1.0,-1.0,0.0,1
2023-12-20,GOOGL,-0.5333333333333333,-0.26666666666666666,0.20000000000000004,3
2023-12-20,INTC,-0.25,-0.25,0.0,2
2023-12-20,META,-0.95,-0.95,0.05,2
2023-12-20,MSFT,-0.5,-0.25,0.1,2
2023-12-20,MU,-1.0,-1.0,0.0,1
2023-12-20,NOW,-1.0,-1.0,0.0,1
2023-12-20,NVDA,-0.25,-0.25,0.0,2
2023-12-20,ORCL,-1.0,-1.0,0.0,1
2023-12-20,PLTR,-1.0,-1.0,0.0,1
2023-12-20,QCOM,0.0,0.5,0.2,1
2023-12-20,VRT,0.2,0.8,-0.6,1
2023-12-21,AAPL,0.5,0.7,0.35,2
2023-12-21,ADBE,-1.0,-1.0,0.0,1
2023-12-21,AMD,-1.0,-1.0,0.0,1
2023-12-21,AMZN,0.1,0.32,0.26,5
2023-12-21,AVGO,-0.8,-0.8,0.0,1
2023-12-21,CRM,0.05,0.575,0.35,4
2023-12-21,GOOGL,0.5,0.5,0.0,1
2023-12-21,INTC,-0.725,-0.725,0.0,4
2023-12-21,META,-0.8,-0.8,0.0,1
2023-12-21,MSFT,0.0,0.5,0.0,1
2023-12-21,MU,0.4947368421052632,0.8105263157894737,0.4368421052631579,19
2023-12-21,NOW,-0.8,-0.8,0.0,1
2023-12-21,NVDA,-0.8,-0.8,0.0,1
2023-12-21,PLTR,-0.8,-0.8,0.0,1
2023-12-21,QCOM,-0.8,-0.8,0.0,1
2023-12-22,AAPL,-0.65,-0.5,0.0,2
2023-12-22,ADBE,-0.10000000000000003,-0.2,-0.1,2
2023-12-22,AI,-0.8,-0.8,0.0,1
2023-12-22,AMZN,-0.30000000000000004,-0.25,0.05,2
2023-12-22,AVGO,-0.10000000000000003,-0.2,-0.1,2
2023-12-22,CRM,-0.8,-0.8,0.0,1
2023-12-22,DLR,-0.8,-0.8,0.0,1
2023-12-22,EQIX,-0.8,-0.8,0.0,1
2023-12-22,GOOGL,0.6,0.4,-0.2,1
2023-12-22,IBM,-0.8,-0.8,0.0,1
2023-12-22,INTC,-0.5,-0.5,0.0,2
2023-12-22,META,-0.8,-0.8,0.0,1
2023-12-22,MSFT,-0.20000000000000004,-0.23333333333333336,0.06666666666666667,3
2023-12-22,MU,-0.8,-0.8,0.0,1
2023-12-22,NOW,-0.8,-0.8,0.0,1
2023-12-22,NVDA,-0.8,-0.8,0.0,1
2023-12-22,ORCL,-0.1,6.938893903907228e-18,-0.15,4
2023-12-22,PLTR,-0.8,-0.7,0.0,1
2023-12-22,QCOM,-0.8,-0.7,0.0,1
2023-12-22,TLN,0.3,0.6,0.2,1
2023-12-26,AAPL,-0.2,0.050000000000000044,-0.3,2
2023-12-26,AI,-0.8,-0.7,0.0,1
2023-12-26,AMD,-0.8,-0.7,0.0,1
2023-12-26,AMZN,-0.8,-0.7,0.0,1
2023-12-26,ARM,0.45,0.65,0.5,2
2023-12-26,AVGO,0.2,0.1,-0.1,1
2023-12-26,DLR,-0.8,-0.7,0.0,1
2023-12-26,GOOGL,0.2,0.5,0.3,1
2023-12-26,IBM,-0.8,-0.7,0.0,1
2023-12-26,INTC,0.09999999999999998,0.26666666666666666,0.3666666666666667,3
2023-12-26,META,-0.8,-0.7,0.0,1
2023-12-26,MSFT,-0.25,0.05000000000000002,0.125,4
2023-12-26,MU,-0.050000000000000044,0.050000000000000044,0.4,2
2023-12-26,NOW,-0.8,-0.7,0.0,1
2023-12-26,NVDA,-0.8,-0.7,0.0,1
2023-12-26,ORCL,-0.15000000000000002,-0.30000000000000004,-0.1,2
2023-12-26,PLTR,-0.8,-0.8,0.0,1
2023-12-26,QCOM,-0.8,-0.8,0.0,1
2023-12-26,SNOW,0.5,0.1,0.0,1
2023-12-27,AAPL,-0.05,0.19999999999999998,-0.22499999999999998,4
2023-12-27,ADBE,0.5,0.2,-0.2,2
2023-12-27,AI,-0.8,-0.8,0.0,1
2023-12-27,AMD,-0.8,-0.8,0.0,1
2023-12-27,AMZN,0.3666666666666667,0.3333333333333333,0.0,3
2023-12-27,AVGO,-0.8,-0.8,0.0,1
2023-12-27,DLR,-0.8,-0.8,0.0,1
2023-12-27,EQIX,-0.8,-0.8,0.0,1
2023-12-27,IBM,-0.8,-0.8,0.0,1
2023-12-27,META,-0.0666666666666667,0.06666666666666665,0.2333333333333333,3
2023-12-27,MSFT,0.0,0.24,-0.32,5
2023-12-27,MU,-0.8,-0.8,0.0,1
2023-12-27,NOW,-0.8,-0.8,0.0,1
2023-12-27,NVDA,-0.8,-0.8,0.0,1
2023-12-27,ORCL,-0.8,-0.8,0.0,1
2023-12-27,PLTR,-0.8,-0.8,0.0,1
2023-12-27,QCOM,-0.8,-0.8,0.0,1
2023-12-28,AAPL,-0.8,-0.8,0.0,1
2023-12-28,ADBE,-0.8,-0.8,0.0,1
2023-12-28,AI,-0.8,-0.8,0.0,1
2023-12-28,AMD,-0.8,-0.8,0.0,1
2023-12-28,AMZN,-0.8,-0.8,0.0,1
2023-12-28,CRM,-0.8,-0.8,0.0,1
2023-12-28,DLR,-0.8,-0.8,0.0,1
2023-12-28,EQIX,-0.8,-0.8,0.0,1
2023-12-28,GOOGL,0.5,0.5,-0.2,4
2023-12-28,IBM,-0.8,-0.8,0.0,1
2023-12-28,INTC,-0.8,-0.8,0.0,1
2023-12-28,META,-0.8,-0.8,0.0,1
2023-12-28,MSFT,0.26,0.62,0.16,5
2023-12-28,MU,-0.8,-0.8,0.0,1
2023-12-28,NOW,-0.8,-0.8,0.0,1
2023-12-28,NVDA,-0.8,-0.8,0.0,1
2023-12-28,PLTR,-0.8,-0.8,0.0,1
2023-12-28,QCOM,-0.8,-0.8,0.0,1
2023-12-29,AAPL,-0.43333333333333335,-0.16666666666666666,-0.033333333333333326,3
2023-12-29,ADBE,-0.9,-0.9,0.0,1
2023-12-29,AI,-0.9,-0.9,0.0,1
2023-12-29,AMD,-0.9,-0.9,0.0,1
2023-12-29,AMZN,-0.8,-0.8,0.0,2
2023-12-29,AVGO,-0.9,-0.9,0.0,1
2023-12-29,CRM,-0.9,-0.9,0.0,1
2023-12-29,DLR,-0.9,-0.9,0.0,1
2023-12-29,EQIX,-0.9,-0.9,0.0,1
2023-12-29,IBM,-0.9,-0.9,0.0,1
2023-12-29,INTC,-0.8,-0.8,0.0,2
2023-12-29,META,-0.9,-0.9,0.0,1
2023-12-29,MSFT,-0.9,-0.9,0.0,1
2023-12-29,MU,-0.9,-0.9,0.0,1
2023-12-29,NOW,-0.9,-0.9,0.0,1
2023-12-29,NVDA,-0.25999999999999995,-0.13999999999999996,0.16,5
2023-12-29,ORCL,-0.9,-0.9,0.0,1
2023-12-29,PLTR,-0.9,-0.9,0.0,1
2023-12-29,QCOM,-0.9,-0.9,0.0,1
2024-01-02,AAPL,0.1375,0.6,-0.4875,8
2024-01-02,ADBE,0.0,0.1333333333333333,0.16666666666666666,3
2024-01-02,AI,0.0,-0.04999999999999999,0.1,2
2024-01-02,AMD,-0.7,-0.7,-0.2,1
2024-01-02,AMZN,-0.8,-0.8,0.0,1
2024-01-02,ARM,0.8,0.9,0.3,1
2024-01-02,ASML,-0.175,0.375,-0.4,4
2024-01-02,AVGO,-0.8,-0.8,0.0,1
2024-01-02,CRM,0.4,0.6,0.25,2
2024-01-02,DLR,-0.8,-0.8,0.0,1
2024-01-02,EQIX,0.0,0.5,0.3,1
2024-01-02,GOOGL,0.5,0.4000000000000001,-0.2333333333333333,3
2024-01-02,IBM,0.2,0.6,0.3,1
2024-01-02,INTC,0.16666666666666666,0.5,0.06666666666666667,3
2024-01-02,META,-0.8,-0.8,0.0,1
2024-01-02,MSFT,0.09999999999999998,0.31666666666666665,0.049999999999999996,6
2024-01-02,MU,-0.8,-0.8,0.0,1
2024-01-02,NOW,-0.8,-0.8,0.0,1
2024-01-02,NVDA,-0.5,-0.2,0.0,1
2024-01-02,ORCL,0.6,0.75,-0.05000000000000002,2
2024-01-02,PLTR,-0.8,-0.8,0.0,1
2024-01-02,QCOM,-0.8,-0.8,0.0,1
2024-01-02,SNOW,0.6,0.75,0.4,2
2024-01-02,TLN,0.6,0.75,0.35,2
2024-01-03,AAPL,0.13333333333333333,0.2333333333333333,0.0,3
2024-01-03,ADBE,-0.8,-0.8,0.0,1
2024-01-03,AI,-0.30000000000000004,-0.65,0.0,2
2024-01-03,AMD,-0.8,-0.8,0.0,1
2024-01-03,AMZN,0.06666666666666665,0.1333333333333333,0.16666666666666666,3
2024-01-03,ASML,-0.5,-0.2,-0.3,2
2024-01-03,AVGO,-0.8,-0.8,0.0,1
2024-01-03,CRM,-0.10000000000000002,-0.20000000000000004,-0.06666666666666667,3
2024-01-03,DLR,-1.0,-1.0,0.0,1
2024-01-03,EQIX,-1.0,-1.0,0.0,1
2024-01-03,GOOGL,0.5,0.2,-0.2,1
2024-01-03,IBM,-1.0,-1.0,0.0,1
2024-01-03,INTC,0.0,0.0,-0.3,1
2024-01-03,MSFT,0.0,0.8,0.3,2
2024-01-03,MU,-1.0,-1.0,0.0,1
2024-01-03,NOW,-0.5,-0.25,0.0,2
2024-01-03,NVDA,-0.04999999999999999,0.125,0.075,4
2024-01-03,ORCL,-1.0,-1.0,0.0,1
2024-01-03,PLTR,-0.25,-0.4,-0.1,2
2024-01-03,QCOM,-1.0,-1.0,0.0,1
2024-01-03,SMCI,0.5,0.2,-0.2,1
2024-01-03,SNOW,0.5,0.2,-0.5,1
2024-01-04,AAPL,-0.35,-0.25,-0.22000000000000003,10
2024-01-04,ADBE,0.5,0.2,-0.2,1
2024-01-04,AI,-0.8,-0.8,0.0,1
2024-01-04,AMD,0.45,0.65,0.4,2
2024-01-04,AMZN,0.024999999999999967,0.05,0.05,4
2024-01-04,CRM,0.5,0.20000000000000004,-0.3,3
2024-01-04,DDOG,0.5,0.2,-0.2,1
2024-01-04,DLR,1.850371707708594e-17,1.850371707708594e-17,-0.03333333333333333,3
2024-01-04,EQIX,-0.8,-0.8,0.0,1
2024-01-04,GOOGL,0.5,0.2,-0.25,2
2024-01-04,IBM,-0.8,-0.8,0.0,1
2024-01-04,INTC,0.46111111111111114,0.5777777777777778,0.02777777777777779,18
2024-01-04,META,0.04999999999999999,0.0,-0.2,2
2024-01-04,MSFT,0.019999999999999973,0.24,0.12,5
2024-01-04,MU,0.033333333333333326,0.3333333333333333,0.3666666666666667,3
2024-01-04,NOW,-0.8,-0.8,0.0,1
2024-01-04,NVDA,-0.3,-0.16666666666666666,0.09999999999999999,3
2024-01-04,ORCL,-0.8,-0.8,0.0,1
2024-01-04,PLTR,-0.8,-0.8,0.0,1
2024-01-04,SNOW,0.3,0.9,-0.6,3
2024-01-05,AAPL,-0.14,0.12,-0.36,5
2024-01-05,ADBE,-0.2,-0.2,-0.15,2
2024-01-05,AI,-1.0,-1.0,0.0,2
2024-01-05,AMD,0.06666666666666667,0.1333333333333333,0.26666666666666666,3
2024-01-05,ARM,0.55,0.6499999999999999,0.4,2
2024-01-05,CRWD,0.5333333333333333,0.6,0.16666666666666666,3
2024-01-05,DLR,-0.9,-0.9,0.0,1
2024-01-05,EQIX,-0.9,-0.9,0.0,1
2024-01-05,IBM,0.26,0.33999999999999997,-0.16,5
2024-01-05,INTC,0.7,0.75,0.45,2
2024-01-05,META,-0.9,-0.9,0.0,1
2024-01-05,MSFT,0.2,0.7,-0.4,1
2024-01-05,MU,-0.9,-0.9,0.0,1
2024-01-05,NOW,-0.9,-0.9,0.0,1
2024-01-05,NVDA,-0.8500000000000001,-0.8500000000000001,-0.15,2
2024-01-05,ORCL,-0.8,-0.8,0.0,1
2024-01-05,PLTR,0.16363636363636364,0.36363636363636365,-0.4636363636363636,11
2024-01-05,QCOM,-0.8,-0.8,0.0,1
2024-01-05,SMCI,0.5,0.3,-0.3,1
2024-01-05,SNOW,0.5,0.55,0.45,2
2024-01-08,AAPL,0.3125,0.425,0.125,8
2024-01-08,ADBE,-0.8,-0.8,0.0,1
2024-01-08,AI,-0.8,-0.8,0.0,1
2024-01-08,AMD,0.39999999999999997,0.7000000000000001,0.43333333333333335,3
2024-01-08,AMZN,-0.6,-0.43333333333333335,0.06666666666666667,3
2024-01-08,AVGO,-0.39999999999999997,-0.5,0.03333333333333333,3
2024-01-08,CRM,-0.8,-0.5,0.0,1
2024-01-08,DDOG,0.8,0.5,0.0,2
2024-01-08,EQIX,-1.0,-1.0,0.0,1
2024-01-08,GOOGL,0.5,0.8,0.5,1
2024-01-08,INTC,0.0,0.16666666666666666,0.26666666666666666,3
2024-01-08,MSFT,-0.09999999999999999,0.19999999999999998,0.175,4
2024-01-08,MU,-0.09999999999999998,-0.25,-0.15,2
2024-01-08,NOW,-1.0,-1.0,0.0,1
2024-01-08,NVDA,-0.2857142857142857,-0.09999999999999999,0.08571428571428573,7
2024-01-08,ORCL,-0.4,-0.2,0.1,2
2024-01-08,PLTR,-0.25,-0.04999999999999999,0.3,2
2024-01-08,QCOM,-0.3,-0.07500000000000001,0.175,4
2024-01-08,TSM,0.2,0.5,0.0,1
2024-01-09,AAPL,0.5,0.75,0.45,2
2024-01-09,ADBE,-0.10000000000000003,-0.15000000000000002,0.1,2
2024-01-09,AI,-0.9,-0.9,0.0,1
2024-01-09,AMD,-0.8,-0.8,0.0,1
2024-01-09,AMZN,0.35000000000000003,0.4625,0.125,8
2024-01-09,AVGO,-1.850371707708594e-17,-1.850371707708594e-17,-0.06666666666666667,3
2024-01-09,CRM,-0.8,-0.8,0.0,1
2024-01-09,CRWD,0.5333333333333333,0.7666666666666666,0.6,3
2024-01-09,DLR,-0.8,-0.8,0.0,1
2024-01-09,EQIX,-0.8,-0.8,0.0,1
2024-01-09,GOOGL,0.375,0.6499999999999999,0.4,4
2024-01-09,IBM,-0.9,-0.9,0.0,1
2024-01-09,INTC,-0.03333333333333336,0.2333333333333333,-0.16666666666666666,3
2024-01-09,META,-0.024999999999999994,0.04999999999999999,0.075,4
